|phish_id|url|phish_detail_url|submission_time|verified|verification_time|online|target
626|6524671|https://emotivaodontologia.com.br/signin|http://www.phishtank.com/phish_detail.php?phish_id=6524671|2020-04-23T18:00:48+00:00|yes|2020-04-23T18:03:08+00:00|yes|Other
627|6526355|https://rinnova-il-dominio.com/fatturazione-staff1/f1676306b1eab54/fatturazione|http://www.phishtank.com/phish_detail.php?phish_id=6526355|2020-04-24T14:57:28+00:00|yes|2020-04-24T14:58:56+00:00|yes|Other
628|6551698|http://update.troyvanspanje.com/|http://www.phishtank.com/phish_detail.php?phish_id=6551698|2020-05-07T02:09:26+00:00|yes|2020-05-07T02:20:16+00:00|yes|Other
629|6555131|https://finalizando-pagamento.com/mobile/login.php?enc=845276446|http://www.phishtank.com/phish_detail.php?phish_id=6555131|2020-05-08T18:47:20+00:00|yes|2020-05-08T18:47:38+00:00|yes|Other
630|6423166|http://infopublishersassociation.com/wp-includes/images/smilies/bofa/x1x/v2/cee69007311e1da/questions.php?cmd=_update&amp;dispatch=|http://www.phishtank.com/phish_detail.php?phish_id=6423166|2020-02-28T03:08:19+00:00|yes|2020-02-28T03:36:58+00:00|yes|Other
631|6506182|https://matrixpublishers.org/new/indexfile.php?email=johnagrant@prepaidlegal.com|http://www.phishtank.com/phish_detail.php?phish_id=6506182|2020-04-15T03:51:21+00:00|yes|2020-04-15T03:52:50+00:00|yes|Other
632|6486985|https://seguro-expert.pl/wp-admin/css/hmmmmmm212/home.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTAzNjYxNTM5Mw==MTAzNjYxNTM5Mw==&amp;session=MTAzNjYxNTM5Mw==MTAzNjYxNTM5Mw==|http://www.phishtank.com/phish_detail.php?phish_id=6486985|2020-04-05T01:00:49+00:00|yes|2020-04-05T01:02:30+00:00|yes|Other
633|6339736|http://htl.li/kL5q30q5utK|http://www.phishtank.com/phish_detail.php?phish_id=6339736|2019-12-30T17:12:03+00:00|yes|2020-01-11T05:06:13+00:00|yes|PayPal
634|6533581|http://batumi.net/dan/bankofamerica/fullz.php|http://www.phishtank.com/phish_detail.php?phish_id=6533581|2020-04-28T02:04:38+00:00|yes|2020-04-28T02:09:06+00:00|yes|Other
635|6427842|https://xn--80al0adb1gd.xn--p1ai|http://www.phishtank.com/phish_detail.php?phish_id=6427842|2020-03-02T08:52:45+00:00|yes|2020-03-02T12:05:01+00:00|yes|Other
636|6553888|http://www.flyingbird.co.tz/surecc/att/attiinnddeexx.php|http://www.phishtank.com/phish_detail.php?phish_id=6553888|2020-05-08T02:08:30+00:00|yes|2020-05-08T02:18:55+00:00|yes|Other
637|6075359|http://3.ly/uhW|http://www.phishtank.com/phish_detail.php?phish_id=6075359|2019-06-13T09:37:16+00:00|yes|2020-04-14T14:35:46+00:00|yes|Other
638|6438677|https://saipardabazar.com/resources/assets/js/components/dropbox/dropbox/main.html|http://www.phishtank.com/phish_detail.php?phish_id=6438677|2020-03-07T22:00:53+00:00|yes|2020-03-07T22:06:01+00:00|yes|Other
639|6515387|http://wetransfer-docushare1.ml/wetransfer|http://www.phishtank.com/phish_detail.php?phish_id=6515387|2020-04-19T14:06:52+00:00|yes|2020-04-19T14:46:56+00:00|yes|Other
640|6452670|https://eros-group.ru/news/novosti/20-k.html?1|http://www.phishtank.com/phish_detail.php?phish_id=6452670|2020-03-16T19:52:22+00:00|yes|2020-03-16T19:54:19+00:00|yes|Amazon.com
641|6375910|https://services.runescape.com-zx.ru/m=weblogin/loginform756,229,181,55441791,215|http://www.phishtank.com/phish_detail.php?phish_id=6375910|2020-01-29T14:50:08+00:00|yes|2020-01-29T16:40:21+00:00|yes|RuneScape
642|6489455|https://syntegradigital.joomla.com/prender/?id=promocional=id=ricardoeletro|http://www.phishtank.com/phish_detail.php?phish_id=6489455|2020-04-06T13:04:43+00:00|yes|2020-04-06T13:09:58+00:00|yes|Other
643|6554799|http://www.soyalejo.com/newsletter-K306Gf/_notify|http://www.phishtank.com/phish_detail.php?phish_id=6554799|2020-05-08T15:01:54+00:00|yes|2020-05-08T15:06:22+00:00|yes|Other
644|6191444|https://redlinerecruitment353-my.sharepoint.com:443/:o:/g/personal/beverley_latham_redlinerecruitment_com/ElyngIkQ5UFBqvWGcSQwTt4B1NJgNTT_LJ45LR_Y-735Iw?e=5:JitV78&amp;at=9|http://www.phishtank.com/phish_detail.php?phish_id=6191444|2019-09-09T21:00:50+00:00|yes|2019-09-19T17:53:53+00:00|yes|Other
645|6422211|https://tech-choice-intl.com/images/doc/|http://www.phishtank.com/phish_detail.php?phish_id=6422211|2020-02-27T14:05:25+00:00|yes|2020-02-27T14:22:04+00:00|yes|Other
646|6555632|http://faridabadeducationcouncil.com/chase/Chasebank/login.php?cmd=login_submit&id=bffe04b7c0c235316d3e540b9e85e799bffe04b7c0c235316d3e540b9e85e799&session=bffe04b7c0c235316d3e540b9e85e799bffe04b7c0c235316d3e540b9e85e799|http://www.phishtank.com/phish_detail.php?phish_id=6555632|2020-05-09T02:03:37+00:00|yes|2020-05-09T02:11:10+00:00|yes|Other
647|6522431|https://weddinghairhertfordshire.co.uk//onlinefor0_/fromalr50/|http://www.phishtank.com/phish_detail.php?phish_id=6522431|2020-04-22T18:22:31+00:00|yes|2020-04-23T11:52:04+00:00|yes|Other
648|6425811|https://secure.runescape.com-en.ru/m=weblogin/loginform228,895,235,31311393,215|http://www.phishtank.com/phish_detail.php?phish_id=6425811|2020-02-29T14:39:35+00:00|yes|2020-02-29T14:41:31+00:00|yes|RuneScape
649|6539232|http://aresczspsc.000webhostapp.com/|http://www.phishtank.com/phish_detail.php?phish_id=6539232|2020-04-30T14:41:29+00:00|yes|2020-04-30T15:18:06+00:00|yes|Facebook
650|6522318|http://apple.com.icloud-lost.co/|http://www.phishtank.com/phish_detail.php?phish_id=6522318|2020-04-22T17:01:00+00:00|yes|2020-04-22T17:03:22+00:00|yes|Other
651|6552715|http://dadaindah.my.id/joingroup|http://www.phishtank.com/phish_detail.php?phish_id=6552715|2020-05-07T15:02:31+00:00|yes|2020-05-07T15:10:08+00:00|yes|Other
652|6493051|https://ukbusinessdaily.com/wp-admin/includes/access/wells/|http://www.phishtank.com/phish_detail.php?phish_id=6493051|2020-04-08T02:11:55+00:00|yes|2020-04-08T09:48:35+00:00|yes|Other
653|6546683|https://www.bestydecor.com/wp-includes/certificates/amex/amex/sett.php?cmd=login_submit&amp;id=a2e6bfbf54ab4f5391fcb8f8f0ec9fcba2e6bfbf54ab4f5391fcb8f8f0ec9fcb&amp;session=a2e6bfbf54ab4f5391fcb8f8f0ec9fcba2e6bfbf54ab4f5391fcb8f8f0ec9fcb|http://www.phishtank.com/phish_detail.php?phish_id=6546683|2020-05-04T18:03:21+00:00|yes|2020-05-04T18:14:49+00:00|yes|Other
654|6166527|https://www.kidskitchen.ru|http://www.phishtank.com/phish_detail.php?phish_id=6166527|2019-08-20T07:46:40+00:00|yes|2019-08-20T07:47:42+00:00|yes|Other
655|6550920|https://unada.ga/.well-known/pki-validation/OWA-AUT/index.html?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;#alfredhole@youare.com|http://www.phishtank.com/phish_detail.php?phish_id=6550920|2020-05-06T19:07:00+00:00|yes|2020-05-06T22:49:45+00:00|yes|Microsoft
656|6400824|https://forms.gle/RmCH7Goba5vjBRpr7|http://www.phishtank.com/phish_detail.php?phish_id=6400824|2020-02-13T18:09:39+00:00|yes|2020-02-16T06:48:05+00:00|yes|Other
657|6433803|http://hotspear.com/root/dev/wp-content/oidc.idp.elogin.att.com|http://www.phishtank.com/phish_detail.php?phish_id=6433803|2020-03-05T09:06:02+00:00|yes|2020-04-18T06:20:56+00:00|yes|Other
658|6556209|https://www.aurapropaganda.com/js/jPlayer/add-on/update/chaseonline/login.htm|http://www.phishtank.com/phish_detail.php?phish_id=6556209|2020-05-09T11:05:52+00:00|yes|2020-05-09T11:14:45+00:00|yes|Other
659|6506125|http://greenpoint.art.br/.well-known/pki-validation/checkpoint/|http://www.phishtank.com/phish_detail.php?phish_id=6506125|2020-04-15T02:15:41+00:00|yes|2020-04-15T02:40:45+00:00|yes|Other
660|6527101|https://globalminiimplantday.com/smbc.co.jp/smbc.jp/jp/smbc.co.jp|http://www.phishtank.com/phish_detail.php?phish_id=6527101|2020-04-24T22:48:21+00:00|yes|2020-04-24T22:50:47+00:00|yes|Other
661|6528445|http://209.99.16.16/~d3arvin/components/com_contact/%20Paypal|http://www.phishtank.com/phish_detail.php?phish_id=6528445|2020-04-25T20:25:53+00:00|yes|2020-04-25T20:45:36+00:00|yes|Other
662|6279874|https://ayjegvgm.livedrive.com/item/d0e80f15fced43ee86a8d580e339bc63|http://www.phishtank.com/phish_detail.php?phish_id=6279874|2019-11-13T21:42:21+00:00|yes|2019-11-13T21:42:59+00:00|yes|Other
663|6527918|http://rohtolab.com/public/templates/mmp/web/-/DFHS6545TE1H87TRH132HF/1878DFE4RH8EQ4RH65E4FB65E44B6/712a93717af17c67ea7ac0a86102263f/s-up.php|http://www.phishtank.com/phish_detail.php?phish_id=6527918|2020-04-25T16:52:18+00:00|yes|2020-04-25T16:53:26+00:00|yes|Other
664|4495683|http://claassistencia.com.br/wp-admin/includes/drnewh/|http://www.phishtank.com/phish_detail.php?phish_id=4495683|2016-09-28T17:14:00+00:00|yes|2016-09-28T22:16:18+00:00|yes|Other
665|6486432|http://vrl.to/404.html?url=/zwizoz|http://www.phishtank.com/phish_detail.php?phish_id=6486432|2020-04-04T14:54:41+00:00|yes|2020-04-28T01:15:59+00:00|yes|Other
666|6537208|http://steamcoummunity.gq/en/chat/LizzieCurt|http://www.phishtank.com/phish_detail.php?phish_id=6537208|2020-04-29T14:55:34+00:00|yes|2020-05-02T06:09:52+00:00|yes|Other
667|6457628|http://www.itechcircle.com/|http://www.phishtank.com/phish_detail.php?phish_id=6457628|2020-03-19T16:06:07+00:00|yes|2020-03-21T18:32:03+00:00|yes|Other
668|6552334|http://vl2-ru.1gb.ru|http://www.phishtank.com/phish_detail.php?phish_id=6552334|2020-05-07T12:01:19+00:00|yes|2020-05-07T12:06:14+00:00|yes|Other
669|3953012|http://sadervoyages.intnet.mu/bomtradebox.com/Dropbox/bomtrade/|http://www.phishtank.com/phish_detail.php?phish_id=3953012|2016-04-09T13:03:03+00:00|yes|2016-05-16T14:59:20+00:00|yes|Other
670|6160944|https://click.email.office.com/?qs=9cf30363dd29315c3e11be7b9f86e0023a565c20a2375038e17cde83e3918d351e9c862894eecd698e1a9bb86157937bcf1b994ad1bf797a|http://www.phishtank.com/phish_detail.php?phish_id=6160944|2019-08-15T06:19:54+00:00|yes|2019-08-24T01:50:32+00:00|yes|Other
671|6350056|https://www.docusignemail1com1login1dropbox9com64bae2a51a5b3dropbox7com.mybabydeck.com/|http://www.phishtank.com/phish_detail.php?phish_id=6350056|2020-01-09T02:01:44+00:00|yes|2020-01-17T00:40:37+00:00|yes|Other
672|6513455|http://vpscouriers.com/roundcub/webmail/update/network/user.png|http://www.phishtank.com/phish_detail.php?phish_id=6513455|2020-04-18T15:00:12+00:00|yes|2020-04-18T15:02:28+00:00|yes|Other
673|4760224|http://juanthradio.com/Script/DOC/|http://www.phishtank.com/phish_detail.php?phish_id=4760224|2017-01-21T12:20:38+00:00|yes|2017-04-26T15:10:01+00:00|yes|Other
674|6525542|http://nwer.hyperphp.com/az|http://www.phishtank.com/phish_detail.php?phish_id=6525542|2020-04-24T03:45:43+00:00|yes|2020-04-25T11:18:51+00:00|yes|Amazon.com
675|6556267|https://xn--sparkass-i1a.connect-1412.de/25b5d1865ebb085d411d6cb6762d8b3b/info|http://www.phishtank.com/phish_detail.php?phish_id=6556267|2020-05-09T12:47:37+00:00|yes|2020-05-09T12:50:37+00:00|yes|Other
676|6554512|https://www.dofus.page/fr/mmorpg/dofus/etamin/detect.php|http://www.phishtank.com/phish_detail.php?phish_id=6554512|2020-05-08T13:51:38+00:00|yes|2020-05-08T13:53:40+00:00|yes|Other
677|6139316|http://dunggiodrilling.com/cache/mod_custom/en/mpp/Login/|http://www.phishtank.com/phish_detail.php?phish_id=6139316|2019-07-29T03:00:42+00:00|yes|2019-07-29T03:01:46+00:00|yes|Other
678|6164979|http://art-sticker.fr/humby/librairies/manual/c57cd45234313ad91d9fb213f8cece5b|http://www.phishtank.com/phish_detail.php?phish_id=6164979|2019-08-19T01:46:44+00:00|yes|2019-08-19T01:50:43+00:00|yes|Other
679|6531074|http://cafecitoperez.ivanidzakovic.com/admin/aociufd/goodl.vci/ad877d2de24309ed61b489bab458bca8/view/login.php?cmd=login_submit&amp;id=1406bbd0b1439d0ad3767ab05deaf7f11406bbd0b1439d0ad3767ab05deaf7f1&amp;session=1406bbd0b1439d0ad3767ab05deaf7f11406bbd0b1439d0ad3767ab05deaf7f1|http://www.phishtank.com/phish_detail.php?phish_id=6531074|2020-04-27T02:03:10+00:00|yes|2020-04-27T02:07:03+00:00|yes|Other
680|6485032|https://docs.google.com/forms/d/e/1FAIpQLSfh3XxPmodOJE_0gqGQQFjdsrKfOgq7KwoPoOh_PfQO2kr_Hg/closedform|http://www.phishtank.com/phish_detail.php?phish_id=6485032|2020-04-03T18:57:31+00:00|yes|2020-04-03T20:20:02+00:00|yes|Other
681|6510681|http://meylanbt.co.ke/jtv/surf2.php|http://www.phishtank.com/phish_detail.php?phish_id=6510681|2020-04-17T02:10:24+00:00|yes|2020-04-17T18:51:57+00:00|yes|Other
682|6540575|https://www.hrpayrollsystem.it/DFAQSAQSDFGHUYTRFFGHGFDF/|http://www.phishtank.com/phish_detail.php?phish_id=6540575|2020-05-01T04:00:35+00:00|yes|2020-05-01T04:01:55+00:00|yes|Other
683|6469022|https://firebasestorage.googleapis.com/v0/b/ternxi-d725e.appspot.com/o/d8a.htm?alt=media&token=59ed6fbe-116e-4238-ad5e-dd3b3cc795ba|http://www.phishtank.com/phish_detail.php?phish_id=6469022|2020-03-25T19:46:36+00:00|yes|2020-03-30T21:18:55+00:00|yes|Other
684|5324084|http://www.stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=abuse@fit-online.com|http://www.phishtank.com/phish_detail.php?phish_id=5324084|2017-11-09T14:42:37+00:00|yes|2017-12-20T16:26:23+00:00|yes|Other
685|6439771|http://my3.uk-verifyid.com|http://www.phishtank.com/phish_detail.php?phish_id=6439771|2020-03-08T20:21:46+00:00|yes|2020-03-21T08:43:58+00:00|yes|Three
686|6494585|https://parafiaczarkow.ns48.pl/media/cms/sella/|http://www.phishtank.com/phish_detail.php?phish_id=6494585|2020-04-08T19:58:02+00:00|yes|2020-04-08T19:59:29+00:00|yes|Other
687|5919714|https://realfreakypedia.com/transfer/documents/edited/edited/mail.php?main_domain=http://mail.t-online.de&amp;email=@t-online.de&amp;subdomain=http://mail.t-online.de|http://www.phishtank.com/phish_detail.php?phish_id=5919714|2019-01-28T20:10:57+00:00|yes|2019-02-01T10:55:44+00:00|yes|Other
688|6467051|https://docs.google.com/forms/d/e/1FAIpQLSebAEhrRe0Zq3hwzuBE5zULlDcCv6Zs6mSfE9TB4h6SDM6U1Q/viewform|http://www.phishtank.com/phish_detail.php?phish_id=6467051|2020-03-24T19:20:26+00:00|yes|2020-04-05T08:08:32+00:00|yes|Other
689|6536482|https://kishblackdolphin.ir/administrator/includes/login/login.schwabs.online.access/login.php?cmd=login_submit&amp;id=5cdba00669874b8d04a9d1dd6701a92c5cdba00669874b8d04a9d1dd6701a92c&amp;session=5cdba00669874b8d04a9d1dd6701a92c5cdba00669874b8d04a9d1dd6701a92c|http://www.phishtank.com/phish_detail.php?phish_id=6536482|2020-04-29T05:00:56+00:00|yes|2020-04-29T05:03:01+00:00|yes|Other
690|6277267|https://pfgventures-my.sharepoint.com/:o:/g/personal/johnna_roberts_proforma_com/EuNJKM6JOrlAjDx30a5L9vQBYqfnaV4zZ6EKBy9f6ptRcg?e=aOM0Tb|http://www.phishtank.com/phish_detail.php?phish_id=6277267|2019-11-11T19:29:14+00:00|yes|2019-11-24T11:16:36+00:00|yes|Other
691|6440375|https://bluemarble.cloud/wp-includes/Requests/ChaseBankPage/chase/home/signin.php?session=376233303132|http://www.phishtank.com/phish_detail.php?phish_id=6440375|2020-03-09T10:02:03+00:00|yes|2020-03-09T10:07:21+00:00|yes|Other
692|6555598|http://www.decifra.com.br/legitserver/ATT/6ed607e3f5c8c87c09605c44dd33a36a/|http://www.phishtank.com/phish_detail.php?phish_id=6555598|2020-05-09T02:01:35+00:00|yes|2020-05-09T02:05:35+00:00|yes|Other
693|6503819|http://mixql.io/xz/q7/sf/upload/en.php|http://www.phishtank.com/phish_detail.php?phish_id=6503819|2020-04-14T09:01:26+00:00|yes|2020-04-14T09:05:37+00:00|yes|Other
694|6381284|https://moonkahonda.com/login/-/support/paypal.log/applz/ruez5.htm?cmd=login_submit&id=d9f612ad9d248b3750c84d206bb4e22dd9f612ad9d248b3750c84d206bb4e22d&session=d9f612ad9d248b3750c84d206bb4e22dd9f612ad9d248b3750c84d206bb4e22d|http://www.phishtank.com/phish_detail.php?phish_id=6381284|2020-02-02T02:01:52+00:00|yes|2020-02-06T04:33:04+00:00|yes|Other
695|6543000|https://reencuentro.agapesv.org/facebook-security.messages93200980/login.php|http://www.phishtank.com/phish_detail.php?phish_id=6543000|2020-05-02T14:04:33+00:00|yes|2020-05-02T14:13:55+00:00|yes|Other
696|6493465|http://biblen.ru/biblen/markt/MARKET/F004f19441/11644210b.php?web=succes&local=_&id=50872851|http://www.phishtank.com/phish_detail.php?phish_id=6493465|2020-04-08T10:02:16+00:00|yes|2020-04-30T05:48:54+00:00|yes|Other
697|5964007|http://detes.sk/1122/?sec=Susan|http://www.phishtank.com/phish_detail.php?phish_id=5964007|2019-03-11T04:55:58+00:00|yes|2019-03-13T09:20:43+00:00|yes|Other
698|6556352|http://anniephan.us/sydney/systems/|http://www.phishtank.com/phish_detail.php?phish_id=6556352|2020-05-09T14:03:27+00:00|yes|2020-05-09T14:10:03+00:00|yes|Other
699|6551713|http://girlsgettinggoals.com/abc/latest-onedrive/office.php|http://www.phishtank.com/phish_detail.php?phish_id=6551713|2020-05-07T02:10:24+00:00|yes|2020-05-07T02:23:24+00:00|yes|Other
700|6549846|http://53.com-id9533371.thoughtoholics.net/en/signin.php?sslchannel=true&amp;sessionid=4DofNegCTrhGgDVYQT6Ya1K2mjfhINCNq03efjR9K8Q1LMZCF6AQ8kSvE7MnUoalpdAFxrOizEjlqjX5pyVxSO3xVPUQe5cDjMjQd78NMr8cK5iaDeIw2L4YBYOP41tnNM|http://www.phishtank.com/phish_detail.php?phish_id=6549846|2020-05-06T09:04:07+00:00|yes|2020-05-06T09:13:14+00:00|yes|Other
701|6326799|https://7mpro.com/cm|http://www.phishtank.com/phish_detail.php?phish_id=6326799|2019-12-19T15:28:36+00:00|yes|2019-12-19T15:29:31+00:00|yes|Other
702|6397018|http://autodiscover.preciouslittlegems.com.au/dd/4c8ce1fa1354de8f89a4351c8cac987a|http://www.phishtank.com/phish_detail.php?phish_id=6397018|2020-02-11T15:00:36+00:00|yes|2020-02-12T05:20:18+00:00|yes|Other
703|6530312|https://solar-lampe-mit-bewegungsmelder.com/?id=de696&sid=txf:4j530994082afpceq4qbk3sn7wdkjcamis|http://www.phishtank.com/phish_detail.php?phish_id=6530312|2020-04-26T15:55:48+00:00|yes|2020-04-26T15:56:51+00:00|yes|Other
704|6146693|http://art-sticker.fr/humby/librairies/manual/73c9114ddd890d2e76f25b7738c22544/|http://www.phishtank.com/phish_detail.php?phish_id=6146693|2019-08-03T13:49:53+00:00|yes|2019-08-03T14:08:03+00:00|yes|Other
705|6540588|https://netregistry.com.au.login.netregistryprivacylook.com/?gets=true&query0=2116&query1=8276&query2=6306&query3=1270&query4=9339&query5=2876&query6=7925&query7=9260&query8=6345&query9=6758&query10=2605&query11=3013&query12=3046&query13=4980&query14=2437&query15=7486&query16=7129&query17=9848&query18=4736&query19=4759&query20=4844&query21=9998&query22=7533&query23=1175&query24=6301&query25=4200&query26=2617&query27=8582&query28=3141&query29=2437&query30=7807&query31=1677&query32=7834&query33=8778&query34=7555&query35=1387&query36=5563&query37=1248&query38=1753&query39=9587&query40=8622&query41=1707&query42=1346&query43=5354&query44=9561&query45=6475&query46=6248&query47=1933&query48=7173&query49=4537|http://www.phishtank.com/phish_detail.php?phish_id=6540588|2020-05-01T04:16:44+00:00|yes|2020-05-02T04:12:12+00:00|yes|Other
706|6554163|https://www.hortipower.co.uk/recepit46/customer_center/customer-IDPP00C845/myaccount/signin|http://www.phishtank.com/phish_detail.php?phish_id=6554163|2020-05-08T06:06:43+00:00|yes|2020-05-08T06:19:20+00:00|yes|Other
707|6536712|https://storage.googleapis.com/systematic/chaseonline5.html|http://www.phishtank.com/phish_detail.php?phish_id=6536712|2020-04-29T09:43:58+00:00|yes|2020-04-29T09:44:59+00:00|yes|JPMorgan Chase and Co.
708|6549869|https://www.itunes.losua.cn/mim/5t42p54812pt1w0694314d1q13w658waxclz28x6sw6y53ra41.html|http://www.phishtank.com/phish_detail.php?phish_id=6549869|2020-05-06T09:05:40+00:00|yes|2020-05-06T09:18:12+00:00|yes|Other
709|6522952|https://semprepres.sslblindado.com/semprepresente-com-br/latampass/premios/pontos/viagens|http://www.phishtank.com/phish_detail.php?phish_id=6522952|2020-04-23T00:02:58+00:00|yes|2020-04-23T00:03:54+00:00|yes|Other
710|6401827|http://pixellink.net/js.php?email=mail@mail.com|http://www.phishtank.com/phish_detail.php?phish_id=6401827|2020-02-14T05:21:24+00:00|yes|2020-03-16T08:22:13+00:00|yes|Other
711|6472851|http://paypal-experience.com/|http://www.phishtank.com/phish_detail.php?phish_id=6472851|2020-03-27T22:03:29+00:00|yes|2020-04-21T13:26:27+00:00|yes|Other
712|6174537|http://www.cheaproomsvalencia.com/Paypal/Support/ID-NUMB269/myaccount/signin|http://www.phishtank.com/phish_detail.php?phish_id=6174537|2019-08-26T06:01:03+00:00|yes|2019-08-26T06:03:00+00:00|yes|Other
713|6538649|http://exodus.io123782.ml|http://www.phishtank.com/phish_detail.php?phish_id=6538649|2020-04-30T07:11:49+00:00|yes|2020-05-05T05:26:18+00:00|yes|Other
714|5848925|https://www.google.com/url?q=https://rodriguesdemelo.adv.br/cli/aut/index.php?email%3D25&amp;source=gmail&amp;ust=1542750734646000&amp;usg=AFQjCNFkEg5_ic5zp-sXRkKZ1Wr8G97BAQ|http://www.phishtank.com/phish_detail.php?phish_id=5848925|2018-11-20T09:35:24+00:00|yes|2018-12-02T15:44:11+00:00|yes|Other
715|6191852|http://starmak.com.tr/950CAAEA0281AA2BEBED8F9ECCA4BD30?sec=MDebera|http://www.phishtank.com/phish_detail.php?phish_id=6191852|2019-09-10T03:03:49+00:00|yes|2019-10-18T19:12:53+00:00|yes|Other
716|6426822|http://rf-hospital.ir/administrator/templates/hathor/js/wells/wellsfargo.com-security-update/v3/login.php?cmd=account-service.com/login/account/update_submit&id=5fadf04e7054efc1f5691a63d20200e75fadf04e7054efc1f5691a63d20200e7&session=5fadf04e7054efc1f5691a63d20200e75fadf04e7054efc1f5691a63d20200e7|http://www.phishtank.com/phish_detail.php?phish_id=6426822|2020-03-01T14:04:43+00:00|yes|2020-03-01T14:18:15+00:00|yes|Other
